Activity,fBodyAccMagenergy,fBodyAccMagentropy,fBodyAccMagiqr,fBodyAccMagkurtosis,fBodyAccMagmad,fBodyAccMagmax,fBodyAccMagmean,fBodyAccMagmin,fBodyAccMagskewness,fBodyAccMagsma,fBodyAccMagstd,fBodyAcccorrelationXY,fBodyAcccorrelationXZ,fBodyAcccorrelationYZ,fBodyAccenergyX,fBodyAccenergyY,fBodyAccenergyZ,fBodyAccentropyX,fBodyAccentropyY,fBodyAccentropyZ,fBodyAcciqrX,fBodyAcciqrY,fBodyAcciqrZ,fBodyAcckurtosisX,fBodyAcckurtosisY,fBodyAcckurtosisZ,fBodyAccmadX,fBodyAccmadY,fBodyAccmadZ,fBodyAccmaxX,fBodyAccmaxY,fBodyAccmaxZ,fBodyAccmeanX,fBodyAccmeanY,fBodyAccmeanZ,fBodyAccminX,fBodyAccminY,fBodyAccminZ,fBodyAccskewnessX,fBodyAccskewnessY,fBodyAccskewnessZ,fBodyAccstdX,fBodyAccstdY,fBodyAccstdZ,tBodyAccMagenergy,tBodyAccMagentropy,tBodyAccMagiqr,tBodyAccMagkurtosis,tBodyAccMagmad,tBodyAccMagmax,tBodyAccMagmean,tBodyAccMagmin,tBodyAccMagskewness,tBodyAccMagstd,tBodyAcccorrelationXY,tBodyAcccorrelationXZ,tBodyAcccorrelationYZ,tBodyAccenergyX,tBodyAccenergyY,tBodyAccenergyZ,tBodyAccentropyX,tBodyAccentropyY,tBodyAccentropyZ,tBodyAcciqrX,tBodyAcciqrY,tBodyAcciqrZ,tBodyAcckurtosisX,tBodyAcckurtosisY,tBodyAcckurtosisZ,tBodyAccmadX,tBodyAccmadY,tBodyAccmadZ,tBodyAccmaxX,tBodyAccmaxY,tBodyAccmaxZ,tBodyAccmeanX,tBodyAccmeanY,tBodyAccmeanZ,tBodyAccminX,tBodyAccminY,tBodyAccminZ,tBodyAccskewnessX,tBodyAccskewnessY,tBodyAccskewnessZ,tBodyAccstdX,tBodyAccstdY,tBodyAccstdZ
1,0.045220221,2.442048747,0.088137704,11.5670494,0.099543548,0.85616542,0.118615708,0.029286291,3.455562393,0.184751798,0.180853701,0.89975737,0.926924262,0.98538305,0.001718461,0.011193926,0.032307834,2.891640856,2.396076957,2.297163305,0.013716023,0.021311865,0.091974673,5.322374785,13.59320715,10.58439502,0.014556948,0.045296466,0.091569174,0.113471622,0.444941929,0.72261338,0.035292983,0.05527155,0.094187264,0.010843038,0.00843862,0.012175796,2.18157171,3.812781658,3.276020928,0.022282485,0.092444204,0.156870721,0.949624635,2.939738266,0.791877676,-1.488358665,0.362788244,1.534063997,0.886710685,0.421520934,0.272996829,0.414170538,0.240289354,0.292820638,0.680285115,0.036087671,0.235072447,0.678464517,#NAME?,2.946959286,2.891599113,0.197433472,0.329681396,0.779525757,0.024505799,-1.132164062,-1.451636141,0.118176103,0.166978901,0.35292631,0.254394531,-0.138473511,-0.235961914,-0.113471622,-0.444941929,-0.72261338,-0.415298462,-0.806884766,-1.334197998,0.403559848,-0.157379803,-0.299342143,0.156116799,0.197367887,0.405103864
1,0.04167212,2.425245493,0.087965847,10.42552853,0.099251833,0.805445314,0.114826495,0.017954557,3.25673055,0.177918151,0.172948969,0.836429253,0.862838409,0.978942202,0.001552689,0.00945492,0.030664511,2.726905141,2.36196175,2.375878848,0.033912918,0.016112415,0.071293641,0.691147372,10.88793156,10.52837957,0.021591052,0.049292857,0.084339345,0.100460961,0.389894031,0.697590419,0.029830871,0.052821981,0.095265299,0.008724563,0.000902288,0.015666333,1.321187549,3.32595506,3.28390956,0.026380831,0.083654026,0.150560572,0.875114519,2.932702786,0.7588573,-1.325794994,0.355679534,1.534063997,0.844161653,0.421520934,0.465506053,0.413074938,0.4077877,0.269205556,0.553363513,0.032606462,0.198553318,0.643954738,#NAME?,#NAME?,2.884943459,0.195236206,0.231460571,0.767807007,-0.673788335,-0.176341862,-1.336598609,0.120921232,0.175124603,0.346083453,0.148956299,0.118392944,-0.235961914,-0.100460961,-0.389894031,-0.697590419,-0.415298462,-0.806884766,-1.334197998,-0.008391755,0.087950478,-0.485587577,0.15375227,0.221049227,0.406433836
1,0.038819817,2.440606052,0.052173579,10.40083082,0.09515599,0.777031368,0.110742106,0.02875379,3.278290711,0.172958872,0.166984439,0.865122016,0.905259658,0.976626175,0.001567634,0.009586013,0.02766617,2.800444363,2.356233782,2.367450983,0.025279632,0.01244654,0.044291916,1.988822026,11.77456885,10.00438047,0.018742971,0.048708099,0.081004337,0.105094546,0.400767008,0.657357352,0.031505199,0.051511501,0.089942171,0.006870857,0.011825983,0.008536012,1.571856424,3.493103141,3.221625753,0.02457253,0.085318269,0.143371561,0.815216151,2.923444562,0.740380145,-1.14093495,0.355144245,1.534063997,0.806345756,0.402303273,0.643631153,0.416261704,0.27901628,0.357426529,0.682165103,0.032920314,0.201306271,0.580989566,#NAME?,2.915311089,2.880746281,0.195236206,0.350997925,0.627243042,-0.48596005,-1.056029889,-1.029722083,0.115882164,0.174758185,0.327804462,0.148956299,-0.136886597,-0.235961914,-0.105094546,-0.400767008,-0.657357352,-0.415298462,-0.806884766,-1.334197998,0.081221593,-0.354111473,-0.701685647,0.151556006,0.206704329,0.395366187
1,0.03559325,2.290923297,0.036078403,9.10784013,0.101408181,0.737844074,0.099492351,0.010118121,3.049397193,0.154435627,0.164253611,0.882182842,0.932758927,0.976011761,0.001524022,0.008930858,0.02513837,2.785545566,2.072306652,2.17203588,0.024649615,0.013051631,0.023156574,2.993740167,10.16593487,8.664891987,0.018672,0.052371949,0.086376113,0.110106695,0.38377889,0.620487031,0.03050944,0.044768384,0.079157803,0.007941075,0.000738227,0.002810611,1.790457147,3.208819211,2.992750845,0.024957089,0.08528178,0.140769433,0.747458259,2.917166074,0.492868045,-0.800469536,0.346233005,1.534063997,0.765440569,0.397989471,0.853685038,0.411870058,0.412217648,0.514795203,0.675691814,0.03200447,0.18754801,0.527905778,#NAME?,2.909477931,2.874956918,0.195236206,0.262741089,0.366210938,-0.30152191,-0.877505064,-0.62570763,0.110631342,0.170316181,0.309560624,0.148956299,-0.136886597,-0.235961914,-0.110106695,-0.38377889,-0.620487031,-0.415298462,-0.806884766,-1.334197998,0.007000386,-0.547385139,-0.929342192,0.144481955,0.205608518,0.387358624
1,0.033861832,2.333621042,0.036061824,8.322141766,0.101714565,0.703961612,0.100463663,0.017519761,2.900602025,0.156242232,0.157978888,0.866650299,0.922725296,0.970431761,0.001504623,0.008239517,0.024117692,2.740396182,2.341528236,2.142720447,0.023235436,0.007778153,0.029317576,3.367365069,9.462154901,7.791739668,0.019470623,0.049298332,0.088784608,0.114420573,0.355829875,0.596535819,0.029205728,0.049010217,0.078026287,0.00671122,0.009889196,0.005493336,1.874490238,3.092421324,2.823824441,0.026157806,0.078290432,0.137590226,0.711098479,2.891155388,0.497633315,-0.748436084,0.361640712,1.534063997,0.730946374,0.197929501,0.862575364,0.430878951,0.515173951,0.578938854,0.701063362,0.031597082,0.173029863,0.506471534,#NAME?,2.857573898,2.853456304,0.195236206,0.271835327,0.363464355,-0.107348729,-0.79683133,-0.575185026,0.106112041,0.177187481,0.32014455,0.148956299,-0.02772522,-0.195968628,-0.114420573,-0.355829875,-0.596535819,-0.415298462,-0.806884766,-1.334197998,-0.027800568,-0.555916308,-0.981521903,0.139392487,0.220761662,0.39767748
1,0.032150636,2.448742027,0.067358888,7.536397371,0.097350017,0.661299926,0.106295934,0.019462257,2.730948617,0.166272852,0.147967567,0.876704308,0.93998963,0.969678922,0.001486667,0.007776802,0.022887167,2.718342927,2.552949339,2.277208535,0.025714729,0.018292374,0.059197583,3.036961563,9.424357642,6.842499338,0.019482565,0.043694069,0.086750333,0.112808954,0.332252866,0.560535249,0.028860034,0.054668127,0.082744692,0.00312892,0.009214478,0.009402494,1.761447305,3.071077743,2.615713722,0.026200268,0.070905624,0.129778684,0.675163355,2.850269213,0.427767084,-0.661233819,0.374368458,1.534063997,0.692853176,0.062995084,0.835402052,0.452629786,0.51323808,0.575009054,0.708407105,0.031220013,0.163312837,0.480630504,#NAME?,#NAME?,2.795328254,0.195236206,0.302139282,0.408370972,-0.112932736,-0.734593535,-0.514182025,0.107800404,0.185603274,0.338556683,0.148956299,0.041488647,-0.008850098,-0.112808954,-0.332252866,-0.560535249,-0.415298462,-0.806884766,-1.334197998,-0.071409024,-0.516170976,-0.96677045,0.139351573,0.235726354,0.418033821
1,0.0333857,2.770420017,0.063977894,8.110904041,0.080564559,0.612143135,0.135875311,0.062605996,2.818552386,0.216203268,0.125178992,0.836153602,0.875290347,0.953266545,0.002330982,0.008534,0.022520718,2.904530956,2.897763677,2.569260345,0.022619929,0.029539473,0.066709692,3.871063904,10.97477452,6.608401604,0.016687422,0.02942067,0.079418122,0.123944964,0.287556966,0.525992257,0.041831541,0.077090088,0.097281639,0.016582692,0.047413567,0.019006872,1.84064078,3.336150398,2.536489236,0.024701414,0.052160082,0.117089071,0.701099703,2.833435328,0.427767084,-0.688602903,0.3889597,1.534063997,0.696360067,0.042465616,0.888105003,0.476436226,0.732574825,0.631594637,0.772725448,0.048950631,0.179213997,0.472935074,#NAME?,#NAME?,#NAME?,0.198776245,0.23664856,0.408370972,0.786709801,1.366342305,-0.494827623,0.144428487,0.219673762,0.361585345,0.148956299,0.551193237,0.251312256,-0.123944964,-0.287556966,-0.525992257,-0.631668091,-0.987762451,-1.334197998,-0.850945786,0.14598794,-0.696620569,0.187796941,0.318357092,0.45396099
1,0.027247995,2.751859842,0.128376912,4.431663937,0.082963402,0.503585328,0.124849161,0.036966844,2.034655486,0.188027592,0.110651325,0.933159614,0.828398472,0.916380803,0.001311268,0.005015865,0.020920861,2.774378901,2.621073884,2.74956954,0.024906573,0.069518929,0.088330261,-0.27917337,1.04323378,5.50432468,0.019058515,0.040657779,0.070491368,0.082437424,0.194324312,0.457209269,0.028505711,0.051421203,0.108100678,0.009792054,0.003744297,0.033980001,1.09009463,1.186484502,2.284113224,0.0228829,0.049903021,0.098472635,0.572207887,2.855458307,0.215735429,0.01343566,0.316086901,1.503675174,0.637465189,0.042465616,1.096545238,0.417298839,0.582424816,0.480118218,0.723866346,0.02753663,0.105333172,0.439338086,#NAME?,#NAME?,#NAME?,0.218566895,0.194992065,0.313796997,-0.371018561,0.911655986,-0.134385486,0.11806386,0.186004085,0.358941941,0.148956299,0.424743652,0.477996826,-0.082437424,-0.194324312,-0.457209269,-0.415298462,-0.628631592,-1.334197998,-0.496611513,0.807032174,-0.508136539,0.147572815,0.266364028,0.491744506
1,0.025513516,2.840886098,0.138916524,1.874327497,0.07332312,0.412995507,0.13169778,0.053682392,1.43925035,0.204853039,0.092615719,0.900341263,0.736034574,0.88071061,0.001384087,0.006241771,0.017887659,2.795569944,2.892029737,2.805835107,0.023061895,0.046753988,0.098017033,-0.624566516,-0.102058372,2.774644805,0.018907266,0.033485131,0.062351847,0.074176607,0.169785999,0.369101388,0.029843242,0.068468483,0.106541313,0.009096001,0.027439362,0.039082025,0.985732451,0.963018762,1.694333611,0.022762708,0.040392198,0.082845866,0.53578384,2.863457458,0.267403515,0.890020811,0.289643855,1.574192514,0.618723053,0.042465616,1.317386688,0.400766646,0.668404274,0.69987018,0.858033897,0.029065819,0.13107719,0.375640831,#NAME?,#NAME?,#NAME?,0.218566895,0.194992065,0.174468994,-0.543948463,0.321287397,0.225417053,0.124370549,0.228637488,0.328274889,0.16545105,0.491622925,0.563659668,-0.074176607,-0.169785999,-0.369101388,-0.415298462,-0.806884766,-1.334197998,-0.352954382,0.581718791,-0.361036067,0.157295366,0.32766202,0.50137336
1,0.021374555,2.880358873,0.122204954,-0.40991239,0.065309236,0.311797446,0.125638812,0.050439598,0.880852568,0.18849385,0.076608853,0.837343627,0.585678945,0.727202131,0.001293555,0.004757884,0.015323117,2.693167062,2.782184279,2.885863024,0.023900137,0.047661792,0.082464613,-0.437490485,-0.272329819,0.71379651,0.018963294,0.035521508,0.050717894,0.076685386,0.145303552,0.280280704,0.027340232,0.054786079,0.10636754,0.003761905,0.013293204,0.039241521,0.900715919,1.052765876,1.202379135,0.023945142,0.042944009,0.064880785,0.44886566,2.88960252,0.257759968,2.529686486,0.23527007,1.587406528,0.577942714,0.042465616,1.582287082,0.347261103,0.671490482,0.710076652,0.831019856,0.02716465,0.099915561,0.321785449,#NAME?,#NAME?,#NAME?,0.159683228,0.304153442,0.19052124,-0.415696055,-0.157092391,0.521455007,0.123217109,0.222296682,0.3284982,0.148956299,0.491622925,0.624740601,-0.059251331,-0.123083932,-0.280280704,-0.415298462,-0.628631592,-1.427902222,-0.55872852,0.764981733,-0.266526428,0.157596404,0.29833572,0.505360846
1,0.01702313,2.896790195,0.093621881,-1.014123859,0.058377496,0.233040131,0.113408528,0.058385554,0.857650157,0.168944921,0.066103842,0.765404752,0.533959502,0.828353765,0.001296703,0.004033286,0.011693142,2.771180301,2.568015891,2.931400847,0.024818604,0.054676258,0.04633024,0.01331971,0.353626282,-0.636985693,0.017840686,0.038658259,0.041851315,0.078177628,0.152633519,0.191227333,0.028560222,0.043784782,0.096599917,0.004563595,0.007894816,0.056916452,1.041052658,1.266368704,1.045159022,0.022473699,0.047137966,0.04979636,0.357485735,2.929545444,0.257759968,3.420372204,0.182734725,1.393571311,0.537996111,0.042465616,1.34212838,0.26729799,0.587949978,0.684485721,0.665582806,0.027230755,0.084699006,0.245555974,#NAME?,#NAME?,#NAME?,0.146850586,0.271224976,0.364318848,0.353987662,-0.069643872,0.186817772,0.119596659,0.212674303,0.348127923,0.148956299,0.491622925,0.661880493,-0.050102597,-0.106244768,-0.180767241,-0.415298462,-0.440612793,-1.282455444,-0.93176659,1.063410082,0.155664574,0.161110237,0.277635748,0.472782337
1,0.013962178,2.781821193,0.093250088,0.122902786,0.06148218,0.261040806,0.093397863,0.032260627,1.171612568,0.142587849,0.074168511,0.795187638,0.522000813,0.855657304,0.00054929,0.004776577,0.00863631,2.718182691,2.69366446,2.788678552,0.017732398,0.058330605,0.036223923,-0.213372581,-0.361878736,0.586527347,0.012329192,0.039421819,0.044706585,0.049578,0.150330401,0.208788693,0.017741336,0.05191962,0.072926893,0.004716121,0.007686706,0.028160317,1.135022306,1.017251145,1.441203559,0.015692742,0.046743735,0.059024382,0.293205739,2.963928249,0.257759968,0.356552166,0.14541986,0.893914743,0.507857182,0.042465616,-0.266645653,0.192486785,0.602660495,0.466046691,0.420943992,0.011535098,0.100308121,0.18136252,#NAME?,#NAME?,#NAME?,0.105682373,0.271224976,0.624481201,-0.610796958,-0.070504086,-0.949900001,0.08122679,0.221366208,0.35953437,0.148956299,0.491622925,0.624740601,-0.018179757,-0.121455601,-0.093520392,-0.218841553,-0.672805786,-0.690948486,-0.085830545,0.684023933,0.711879706,0.108465776,0.299724024,0.425731463
1,0.01251831,2.769596008,0.060237215,2.279009775,0.053153682,0.280549073,0.085725225,0.029623663,1.809180136,0.135817542,0.073674766,0.652797184,0.454226413,0.846562736,0.001076881,0.003762193,0.007679236,2.989040321,2.71157723,2.599118042,0.022851519,0.030081317,0.03025272,-0.985986772,1.695555006,1.875457693,0.008695423,0.030313827,0.047420441,0.050824697,0.153106207,0.229528042,0.031078531,0.045560193,0.059178818,0.018399938,0.009778387,0.015734543,0.598459706,1.617926203,1.799530917,0.010796113,0.042080699,0.066226573,0.262884519,2.964727622,0.226949498,0.109121998,0.133786973,0.786239448,0.481414795,0.042465616,-0.401191315,0.18077757,0.490671088,0.525351973,0.573420159,0.022614498,0.079006059,0.161263962,#NAME?,#NAME?,#NAME?,0.162536621,0.316497803,0.590515137,2.495859609,-0.27051916,-1.162733937,0.102494428,0.216499934,0.357241953,0.148956299,0.491622925,0.624740601,-0.021442958,-0.085618519,-0.049415952,-0.494338989,-0.440612793,-0.583740234,-1.450751049,0.924047133,0.660406514,0.15252027,0.274334293,0.408366412
1,0.011578896,2.657935406,0.089058337,1.802863774,0.057772577,0.27585785,0.076790434,0.018044271,1.660008487,0.117361947,0.077241388,0.7080155,0.726927132,0.786249983,0.000560798,0.003714275,0.007303824,2.770123501,2.69917836,2.447923799,0.026936167,0.030053517,0.03133566,-1.284924196,0.570913316,2.041975911,0.012632629,0.031360243,0.048995541,0.044118994,0.142890595,0.231804542,0.019230608,0.045300788,0.052830551,0.003281913,0.011283093,0.008524457,0.352692161,1.334457035,1.838454069,0.01416089,0.041775818,0.068835996,0.243156824,2.971013823,0.124106488,0.456745035,0.116828581,0.717852021,0.465569602,0.042465616,-0.527925627,0.166498821,0.506199474,0.385469529,0.477930383,0.011776759,0.077999769,0.153380296,#NAME?,#NAME?,#NAME?,0.149856567,0.316497803,0.590515137,-0.404968587,-0.482567394,-1.176662063,0.08595397,0.217558846,0.351249159,0.148956299,0.491622925,0.624740601,0.008265177,-0.072458176,-0.041550409,-0.218841553,-0.440612793,-0.418563843,-0.516179669,0.797068481,0.729619471,0.110877715,0.276382091,0.39904455
1,0.015987406,2.886689068,0.078792402,1.24556906,0.051406514,0.276064069,0.107817169,0.056186704,1.509523338,0.169201445,0.067683142,0.073289293,0.134937238,0.702221763,0.001397765,0.004189433,0.010400208,3.0015304,2.818829631,2.804431878,0.015021782,0.028454141,0.043610532,0.118151317,0.335444401,0.959255008,0.008561795,0.029348645,0.045753618,0.049124956,0.139007708,0.233398728,0.036039233,0.052246705,0.080915506,0.009440831,0.018322955,0.033791141,-0.662130783,1.341638546,1.521317605,0.010192452,0.039149721,0.063604504,0.335735532,2.920504743,0.226949498,5.160906471,0.173979017,1.459249844,0.514496174,0.042465616,1.791553205,0.273094635,0.002416705,0.602156147,0.167674685,0.029353074,0.087978096,0.218404362,#NAME?,#NAME?,#NAME?,0.149856567,0.353317261,0.58404541,4.094168362,-0.853421841,0.111954214,0.117252272,0.243677464,0.379394531,0.148956299,0.491622925,0.624740601,-0.009440831,-0.055347988,-0.078491211,-0.598312378,-0.440612793,-1.255447388,-1.918857652,0.662532059,-0.157877665,0.175291591,0.29859744,0.472075911
1,0.014520259,2.615187103,0.125879355,0.046473831,0.070232958,0.279277936,0.086026171,0.015174317,1.143399952,0.128262792,0.08646239,0.709617257,0.755413114,0.775670019,0.000571237,0.003528084,0.010420938,2.740382646,2.586742721,2.480924998,0.027332996,0.054186428,0.069473204,-1.312435938,-0.278443002,0.380553165,0.013397015,0.03450566,0.060350021,0.045365273,0.12335166,0.24641941,0.019044983,0.041887701,0.067330107,0.003266633,0.001988573,0.007321911,0.37615757,1.122196422,1.304458693,0.01479702,0.043152976,0.078625536,0.304925441,2.948378466,0.260716338,0.007711356,0.166007937,0.927401975,0.510090458,0.042465616,0.11135107,0.216725225,0.480334295,0.420076402,0.216186261,0.011995975,0.074089757,0.218839708,#NAME?,#NAME?,#NAME?,0.198654175,0.491012573,0.624481201,-0.547041262,-0.887264669,-0.88853578,0.088243757,0.230119147,0.391789235,0.148956299,0.491622925,0.624740601,0.005752563,-0.034480504,-0.09475926,-0.218841553,-0.440612793,-0.898880005,-0.451232897,0.520670107,0.204739437,0.112075989,0.276669288,0.469418161
1,0.014792371,2.581079432,0.132263828,-0.155060581,0.072512199,0.278026916,0.085807846,0.005050667,1.075787352,0.127831601,0.088322442,0.648827507,0.569453492,0.779178525,0.000627687,0.003520079,0.010644605,2.865590387,2.605690767,2.31909645,0.024648644,0.056386693,0.078579109,-1.434592182,-0.445201093,0.217070034,0.011019713,0.036147306,0.064437877,0.039300503,0.125038399,0.24953991,0.021731386,0.041888954,0.064211262,0.003464518,0.003085332,0.001996768,0.131024573,1.122659513,1.242961427,0.012775189,0.043054203,0.082750195,0.31063979,2.950310354,0.260716338,0.055140114,0.161457431,0.927401975,0.516062997,0.042465616,0.030396722,0.215719057,0.47662565,0.336830458,0.178418883,0.013181425,0.073921661,0.223536705,#NAME?,#NAME?,#NAME?,0.198654175,0.448318481,0.624481201,-0.638568979,-0.851919936,-0.933642508,0.093849026,0.227333328,0.395486222,0.159225464,0.491622925,0.624740601,0.014354161,-0.023377191,-0.099611555,-0.218841553,-0.440612793,-0.898880005,-0.509318507,0.340546374,0.210479341,0.116722543,0.277567876,0.473597883
1,0.014397118,2.567037368,0.112310737,0.026395591,0.072143532,0.278424677,0.08324265,0.011144593,1.173153352,0.122981957,0.088550373,0.7702045,0.757023253,0.762217979,0.00058341,0.002891154,0.010922554,2.696816651,2.600883017,2.383943138,0.026215319,0.07790938,0.066089729,-1.157551741,-1.076094919,0.509006758,0.013759906,0.033511869,0.06413502,0.04739269,0.103768181,0.258446891,0.018876819,0.038378597,0.065726541,0.000947148,0.00411188,0.003717726,0.414229988,0.881785425,1.356579478,0.015441178,0.038589492,0.083262866,0.302339487,2.947498061,0.281938372,-0.00466867,0.164422625,0.927401975,0.507391717,0.042465616,0.144611261,0.217112391,0.410098695,0.448020577,0.166760427,0.012251619,0.060714228,0.22937364,#NAME?,#NAME?,#NAME?,0.201782227,0.354476929,0.637802124,-0.683153046,-0.818900948,-0.979109296,0.090740524,0.206039048,0.402858051,0.148956299,0.491622925,0.624740601,0.003130958,0.00411188,-0.10928708,-0.218841553,-0.331878662,-0.898880005,-0.3834718,0.486039209,0.254921341,0.113375074,0.252452344,0.477809034
1,0.015260441,2.744838525,0.096763972,-0.027458768,0.064117754,0.267908309,0.095023735,0.027435184,1.188589338,0.145680339,0.080885581,0.682068887,0.731119904,0.77939774,0.001126417,0.003442766,0.010691258,2.812711126,2.88793585,2.454677615,0.034738241,0.056029827,0.071390732,-1.233335243,-0.767708948,0.219667988,0.017609512,0.024737243,0.063483975,0.06334346,0.109120979,0.24623609,0.027768401,0.050837721,0.067074218,0.008171598,0.013432094,0.007668965,0.466629869,0.791455273,1.290248147,0.019315782,0.030020112,0.080634499,0.32046926,2.936638164,0.284945617,-0.537606909,0.190738705,0.927401975,0.517695865,0.042465616,0.13835855,0.234698239,0.446832567,0.312026987,0.138419382,0.023654754,0.072298093,0.224516412,#NAME?,#NAME?,#NAME?,0.201782227,0.352890015,0.637802124,3.165773973,0.098389485,-0.960883271,0.10761716,0.213913483,0.395151359,0.148956299,0.491622925,0.624740601,-0.013088408,0.013432094,-0.096941993,-0.516387939,-0.657348633,-0.898880005,-1.637938287,-0.241713846,0.183377448,0.157027451,0.275179134,0.475262659
1,0.013899542,2.697139267,0.100048392,-0.33673889,0.065486303,0.241907501,0.087855251,0.019632513,1.135699625,0.130492729,0.080560826,0.686846474,0.734886517,0.85386879,0.000518268,0.002439772,0.010941502,2.76193626,2.680729873,2.651692584,0.024045709,0.054446279,0.075519336,-1.119270633,-0.527335403,-0.025022756,0.012183743,0.028071943,0.059189075,0.044034931,0.106106359,0.228435838,0.018369914,0.036939154,0.075183662,0.002584115,0.007516778,0.015581639,0.421468774,0.945341561,1.267149285,0.01377877,0.033601107,0.074520906,0.29189038,2.931431197,0.321887568,-0.374443239,0.178057728,0.927401975,0.49189712,0.042465616,0.195084581,0.228962845,0.213726639,0.336271721,0.108194708,0.010883618,0.051235211,0.229771551,#NAME?,#NAME?,#NAME?,0.201782227,0.352890015,0.653747559,-1.020974532,-0.663865499,-1.101594678,0.087499156,0.181733977,0.412600078,0.148956299,0.491622925,0.624740601,0.006534395,0.031135196,-0.079447428,-0.183105469,-0.275009155,-0.898880005,-0.18045987,0.589934321,0.06982819,0.106690983,0.229737026,0.484388935
1,0.013452366,2.630176528,0.110044989,-0.095110938,0.067799276,0.259244134,0.082682769,0.019572566,1.208403444,0.124129283,0.083346998,0.664513911,0.719337919,0.843457343,0.000629222,0.00236793,0.010455214,2.867365833,2.6395501,2.474287058,0.024140586,0.05307889,0.079895107,-1.509691916,-0.540326382,0.071699784,0.01152764,0.027751566,0.063007359,0.041666711,0.104407641,0.23494656,0.02170344,0.035779231,0.066646613,0.005021884,0.00356392,0.007461034,0.192741186,0.915127248,1.297809549,0.012887642,0.033795943,0.079461409,0.282499687,2.923875059,0.364007143,-0.489596168,0.185278595,0.927401975,0.480259953,0.042465616,0.302590811,0.233329313,0.150173762,0.212370412,0.038950566,0.013213652,0.049726535,0.2195595,#NAME?,#NAME?,#NAME?,0.201782227,0.352890015,0.624481201,-0.654616653,-0.612999353,-1.016023764,0.093797818,0.177968758,0.406044612,0.254394531,0.491622925,0.624740601,0.010464623,0.035088675,-0.04679362,-0.183105469,-0.275009155,-0.898880005,0.106064642,0.624011642,-0.101064036,0.117300258,0.225654794,0.477742975
1,0.0132622,2.65598846,0.102530638,0.205689045,0.06602398,0.266372396,0.083114384,0.017499817,1.282719741,0.123060574,0.081681753,0.167908351,0.539584886,0.642189011,0.000569467,0.002325094,0.010367638,2.891745177,2.74545023,2.477267614,0.004470703,0.028922617,0.066623513,4.104961655,-0.142486358,0.73581703,0.008315057,0.024877266,0.060843779,0.057845788,0.103399677,0.25245449,0.020093805,0.037509285,0.065457484,0.011112758,0.004732375,0.008509808,2.320124395,1.063554182,1.497082117,0.013190583,0.031049241,0.079919357,0.278506194,2.919764403,0.364007143,-0.551718136,0.189842983,0.927401975,0.474934833,0.042465616,0.346693204,0.235775852,0.329412155,0.24102589,-0.022306672,0.011958811,0.048826984,0.217720399,#NAME?,#NAME?,#NAME?,0.166030884,0.352890015,0.637802124,-1.094052884,-0.577818637,-0.974280593,0.090302759,0.168810994,0.405821854,0.148956299,0.491622925,0.624740601,-0.011112758,0.058553787,-0.020290556,-0.183105469,-0.275009155,-0.898880005,-0.125758532,0.416394075,-0.252269131,0.111476828,0.218330849,0.477675755
1,0.013478298,2.68011846,0.060351033,1.009615102,0.060378309,0.282319177,0.083942544,0.025368877,1.54269608,0.122968955,0.082179955,0.294196552,0.452386307,0.789473443,0.000518946,0.002381013,0.010578339,2.817703742,2.622070001,2.593954168,0.007697758,0.05489039,0.041053523,4.527972171,-0.515156859,1.345610166,0.008874626,0.028081643,0.056687634,0.060278778,0.105553019,0.26150497,0.017744055,0.035634115,0.069590785,0.008184346,0.002153574,0.016662989,2.435747818,0.910240302,1.679837726,0.014638975,0.034158219,0.077603059,0.283044265,2.921647759,0.364007143,-0.562588606,0.18942558,0.927401975,0.479917961,0.042465616,0.288248458,0.235285289,0.364070369,0.371889827,-0.079166037,0.010897873,0.050001271,0.222145122,#NAME?,#NAME?,#NAME?,0.138549805,0.355224609,0.851165771,-1.075126497,-0.626226399,-0.899139836,0.086935307,0.178864217,0.409707552,0.131118774,0.491622925,0.624740601,-0.015987578,0.034148443,0.021553403,-0.183105469,-0.275009155,-0.898880005,-0.098659573,0.621684877,-0.428335854,0.105708956,0.22644406,0.482456839
1,0.013558496,2.64670685,0.060195213,0.602574941,0.061903491,0.275960238,0.082975699,0.015627867,1.429275812,0.119746479,0.083709057,0.175152245,0.447426713,0.776590631,0.000563926,0.002666246,0.010328324,2.511784254,2.666055278,2.524619746,0.008472192,0.054683595,0.055670882,3.551343669,-0.217390637,0.784524063,0.012470768,0.029792374,0.058989568,0.067881107,0.114819161,0.25086913,0.014989399,0.03796195,0.06679513,0.001188294,0.003266735,0.010406319,2.168903089,1.11705375,1.521587759,0.018873435,0.035866327,0.078486119,0.284728422,2.92350829,0.364007143,-0.527254787,0.186374264,0.927401975,0.482223259,0.042465616,0.268154299,0.234091024,0.452471996,0.253237473,-0.132899892,0.011842455,0.05599117,0.216894797,#NAME?,#NAME?,#NAME?,0.149475098,0.36529541,0.701034546,-1.177358986,-0.746727815,-0.664160092,0.090381095,0.19260647,0.397320598,0.131118774,0.491622925,0.624740601,-0.027367001,0.020464943,0.050959996,-0.183105469,-0.334564209,-0.898880005,0.128352344,0.476219529,-0.621995233,0.107926721,0.241559463,0.474355109
